timestamp,brut,prepro,gauss full,detec
1681223248,534.000000,299.000000,293.000000,0.000000
1681223248,534.000000,299.000000,293.000000,0.000000
1681223248,534.000000,299.000000,293.000000,0.000000
1681223248,534.000000,299.000000,293.000000,0.000000
1681223248,510.000000,299.000000,293.000000,0.000000
1681223248,510.000000,299.000000,293.000000,0.000000
1681223248,510.000000,299.000000,293.000000,0.000000
1681223248,527.000000,299.000000,293.000000,0.000000
1681223248,527.000000,299.000000,293.000000,0.000000
1681223248,527.000000,299.000000,293.000000,0.000000
1681223248,527.000000,299.000000,293.000000,0.000000
1681223248,530.000000,299.000000,293.000000,0.000000
1681223248,530.000000,299.000000,293.000000,0.000000
1681223248,530.000000,299.000000,293.000000,0.000000
1681223248,530.000000,299.000000,293.000000,0.000000
1681223248,530.000000,299.000000,293.000000,0.000000
1681223248,530.000000,299.000000,293.000000,0.000000
1681223248,526.000000,299.000000,293.000000,0.000000
1681223248,526.000000,299.000000,293.000000,0.000000
1681223248,526.000000,299.000000,293.000000,0.000000
1681223248,526.000000,299.000000,293.000000,0.000000
1681223248,516.000000,299.000000,293.000000,0.000000
1681223248,516.000000,299.000000,293.000000,0.000000
1681223249,516.000000,299.000000,293.000000,0.000000
1681223249,519.000000,299.000000,293.000000,0.000000
1681223249,519.000000,299.000000,293.000000,0.000000
1681223249,519.000000,299.000000,293.000000,0.000000
1681223249,519.000000,299.000000,293.000000,0.000000
1681223249,517.000000,299.000000,293.000000,0.000000
1681223249,517.000000,299.000000,293.000000,0.000000
1681223249,517.000000,299.000000,293.000000,0.000000
1681223249,541.000000,299.000000,293.000000,0.000000
1681223249,541.000000,299.000000,293.000000,0.000000
1681223249,541.000000,299.000000,293.000000,0.000000
1681223249,541.000000,299.000000,293.000000,0.000000
1681223249,521.000000,299.000000,293.000000,0.000000
1681223249,521.000000,299.000000,293.000000,0.000000
1681223249,521.000000,299.000000,293.000000,0.000000
1681223249,533.000000,299.000000,293.000000,0.000000
1681223249,533.000000,299.000000,293.000000,0.000000
1681223249,533.000000,299.000000,293.000000,0.000000
1681223249,526.000000,299.000000,293.000000,0.000000
1681223249,526.000000,299.000000,293.000000,0.000000
1681223249,526.000000,299.000000,293.000000,0.000000
1681223249,526.000000,299.000000,293.000000,0.000000
1681223249,516.000000,299.000000,293.000000,0.000000
1681223249,516.000000,299.000000,293.000000,0.000000
1681223249,516.000000,299.000000,293.000000,0.000000
1681223249,521.000000,299.000000,293.000000,0.000000
1681223249,521.000000,299.000000,293.000000,0.000000
1681223249,521.000000,299.000000,293.000000,0.000000
1681223249,524.000000,299.000000,293.000000,0.000000
1681223249,524.000000,299.000000,293.000000,0.000000
1681223249,524.000000,299.000000,293.000000,0.000000
1681223249,524.000000,299.000000,293.000000,0.000000
1681223249,527.000000,299.000000,293.000000,0.000000
1681223249,527.000000,299.000000,293.000000,0.000000
1681223249,527.000000,299.000000,293.000000,0.000000
1681223249,535.000000,299.000000,293.000000,0.000000
1681223249,535.000000,299.000000,293.000000,0.000000
1681223249,535.000000,299.000000,293.000000,0.000000
1681223249,535.000000,299.000000,293.000000,0.000000
1681223249,516.000000,299.000000,293.000000,0.000000
1681223249,516.000000,299.000000,293.000000,0.000000
1681223249,516.000000,299.000000,293.000000,0.000000
1681223249,528.000000,299.000000,293.000000,0.000000
1681223249,528.000000,299.000000,293.000000,0.000000
1681223249,528.000000,299.000000,293.000000,0.000000
1681223249,524.000000,299.000000,293.000000,0.000000
1681223249,524.000000,299.000000,293.000000,0.000000
1681223249,524.000000,299.000000,293.000000,0.000000
1681223249,524.000000,299.000000,293.000000,0.000000
1681223249,533.000000,299.000000,293.000000,0.000000
1681223249,533.000000,299.000000,293.000000,0.000000
1681223249,533.000000,299.000000,293.000000,0.000000
1681223249,519.000000,299.000000,293.000000,0.000000
1681223249,519.000000,299.000000,293.000000,0.000000
1681223249,519.000000,299.000000,293.000000,0.000000
1681223249,519.000000,299.000000,293.000000,0.000000
1681223249,520.000000,299.000000,293.000000,0.000000
1681223249,520.000000,299.000000,293.000000,0.000000
1681223249,520.000000,299.000000,293.000000,0.000000
1681223249,523.000000,299.000000,293.000000,0.000000
1681223249,523.000000,299.000000,293.000000,0.000000
1681223249,523.000000,299.000000,293.000000,0.000000
1681223249,530.000000,299.000000,293.000000,0.000000
1681223249,530.000000,299.000000,293.000000,0.000000
1681223250,530.000000,299.000000,293.000000,0.000000
1681223250,530.000000,299.000000,293.000000,0.000000
1681223250,531.000000,299.000000,293.000000,0.000000
1681223250,531.000000,299.000000,293.000000,0.000000
1681223250,531.000000,299.000000,293.000000,0.000000
1681223250,525.000000,299.000000,293.000000,0.000000
1681223250,525.000000,299.000000,293.000000,0.000000
1681223250,525.000000,299.000000,293.000000,0.000000
1681223250,525.000000,299.000000,293.000000,0.000000
1681223250,539.000000,299.000000,293.000000,0.000000
1681223250,539.000000,299.000000,293.000000,0.000000
1681223250,539.000000,299.000000,293.000000,0.000000
1681223250,535.000000,299.000000,293.000000,0.000000
1681223250,535.000000,299.000000,293.000000,0.000000
1681223250,535.000000,299.000000,293.000000,0.000000
1681223250,535.000000,299.000000,293.000000,0.000000
1681223250,524.000000,299.000000,293.000000,0.000000
1681223250,524.000000,299.000000,293.000000,0.000000
1681223250,524.000000,299.000000,293.000000,0.000000
1681223250,515.000000,299.000000,293.000000,0.000000
1681223250,515.000000,299.000000,293.000000,0.000000
1681223250,515.000000,299.000000,293.000000,0.000000
1681223250,515.000000,299.000000,293.000000,0.000000
1681223250,521.000000,299.000000,293.000000,0.000000
1681223250,521.000000,299.000000,293.000000,0.000000
1681223250,521.000000,299.000000,293.000000,0.000000
1681223250,522.000000,299.000000,293.000000,0.000000
1681223250,522.000000,299.000000,293.000000,0.000000
1681223250,522.000000,299.000000,293.000000,0.000000
1681223250,521.000000,299.000000,293.000000,0.000000
1681223250,521.000000,299.000000,293.000000,0.000000
1681223250,521.000000,299.000000,293.000000,0.000000
1681223250,521.000000,299.000000,293.000000,0.000000
1681223250,527.000000,299.000000,293.000000,0.000000
1681223250,527.000000,299.000000,293.000000,0.000000
1681223250,527.000000,299.000000,293.000000,0.000000
1681223250,529.000000,299.000000,293.000000,0.000000
1681223250,529.000000,299.000000,293.000000,0.000000
1681223250,529.000000,299.000000,293.000000,0.000000
1681223250,529.000000,299.000000,293.000000,0.000000
1681223250,534.000000,299.000000,293.000000,0.000000
1681223250,534.000000,299.000000,293.000000,0.000000
1681223250,534.000000,299.000000,293.000000,0.000000
1681223250,534.000000,299.000000,293.000000,0.000000
1681223250,534.000000,299.000000,293.000000,0.000000
1681223250,534.000000,299.000000,293.000000,0.000000
1681223250,528.000000,299.000000,293.000000,0.000000
1681223250,528.000000,299.000000,293.000000,0.000000
1681223250,528.000000,299.000000,293.000000,0.000000
1681223250,528.000000,299.000000,293.000000,0.000000
1681223250,531.000000,299.000000,293.000000,0.000000
1681223250,531.000000,299.000000,293.000000,0.000000
1681223250,531.000000,299.000000,293.000000,0.000000
1681223250,522.000000,299.000000,293.000000,0.000000
1681223250,522.000000,299.000000,293.000000,0.000000
1681223250,522.000000,299.000000,293.000000,0.000000
1681223250,512.000000,299.000000,293.000000,0.000000
1681223250,512.000000,299.000000,293.000000,0.000000
1681223250,512.000000,299.000000,293.000000,0.000000
1681223250,512.000000,299.000000,293.000000,0.000000
1681223250,521.000000,299.000000,293.000000,0.000000
1681223250,521.000000,299.000000,293.000000,0.000000
1681223250,521.000000,299.000000,293.000000,0.000000
1681223250,533.000000,299.000000,293.000000,0.000000
1681223250,533.000000,299.000000,293.000000,0.000000
1681223251,533.000000,299.000000,293.000000,0.000000
1681223251,533.000000,299.000000,293.000000,0.000000
1681223251,545.000000,299.000000,293.000000,0.000000
1681223251,545.000000,299.000000,293.000000,0.000000
1681223251,545.000000,299.000000,293.000000,0.000000
1681223251,529.000000,299.000000,293.000000,0.000000
1681223251,529.000000,299.000000,293.000000,0.000000
1681223251,529.000000,299.000000,293.000000,0.000000
1681223251,525.000000,299.000000,293.000000,0.000000
1681223251,525.000000,299.000000,293.000000,0.000000
1681223251,525.000000,299.000000,293.000000,0.000000
1681223251,525.000000,299.000000,293.000000,0.000000
1681223251,529.000000,299.000000,293.000000,0.000000
1681223251,529.000000,299.000000,293.000000,0.000000
1681223251,529.000000,299.000000,293.000000,0.000000
1681223251,522.000000,299.000000,293.000000,0.000000
1681223251,522.000000,299.000000,293.000000,0.000000
1681223251,522.000000,299.000000,293.000000,0.000000
1681223251,522.000000,299.000000,293.000000,0.000000
1681223251,522.000000,299.000000,293.000000,0.000000
1681223251,522.000000,299.000000,293.000000,0.000000
1681223251,522.000000,299.000000,293.000000,0.000000
1681223251,516.000000,299.000000,293.000000,0.000000
1681223251,516.000000,299.000000,293.000000,0.000000
1681223251,516.000000,299.000000,293.000000,0.000000
1681223251,529.000000,299.000000,293.000000,0.000000
1681223251,529.000000,299.000000,293.000000,0.000000
1681223251,529.000000,299.000000,293.000000,0.000000
1681223251,529.000000,299.000000,293.000000,0.000000
1681223251,531.000000,299.000000,293.000000,0.000000
1681223251,531.000000,299.000000,293.000000,0.000000
1681223251,531.000000,299.000000,293.000000,0.000000
1681223251,531.000000,299.000000,293.000000,0.000000
1681223251,531.000000,299.000000,293.000000,0.000000
1681223251,531.000000,299.000000,293.000000,0.000000
1681223251,531.000000,299.000000,293.000000,0.000000
1681223251,524.000000,299.000000,293.000000,0.000000
1681223251,524.000000,299.000000,293.000000,0.000000
1681223251,524.000000,299.000000,293.000000,0.000000
1681223251,530.000000,299.000000,293.000000,0.000000
1681223251,530.000000,299.000000,293.000000,0.000000
1681223251,530.000000,299.000000,293.000000,0.000000
1681223251,527.000000,299.000000,293.000000,0.000000
1681223251,527.000000,299.000000,293.000000,0.000000
1681223251,527.000000,299.000000,293.000000,0.000000
1681223251,527.000000,299.000000,293.000000,0.000000
1681223251,528.000000,299.000000,293.000000,0.000000
1681223251,528.000000,299.000000,293.000000,0.000000
1681223251,528.000000,299.000000,293.000000,0.000000
1681223251,524.000000,299.000000,293.000000,0.000000
1681223251,524.000000,299.000000,293.000000,0.000000
1681223251,524.000000,299.000000,293.000000,0.000000
1681223251,524.000000,299.000000,293.000000,0.000000
1681223251,519.000000,299.000000,293.000000,0.000000
1681223251,519.000000,299.000000,293.000000,0.000000
1681223251,519.000000,299.000000,293.000000,0.000000
1681223251,522.000000,299.000000,293.000000,0.000000
1681223251,522.000000,299.000000,293.000000,0.000000
1681223251,522.000000,299.000000,293.000000,0.000000
1681223251,522.000000,299.000000,293.000000,0.000000
1681223251,515.000000,299.000000,293.000000,0.000000
1681223251,515.000000,299.000000,293.000000,0.000000
1681223252,515.000000,299.000000,293.000000,0.000000
1681223252,528.000000,299.000000,293.000000,0.000000
1681223252,528.000000,299.000000,293.000000,0.000000
1681223252,528.000000,299.000000,293.000000,0.000000
1681223252,525.000000,299.000000,293.000000,0.000000
1681223252,525.000000,299.000000,293.000000,0.000000
