timestamp,brut,prepro,gauss full,detec
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203274,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203275,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203276,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203277,477,261,257,0
1681203278,477,261,257,0
1681203278,477,261,257,0
1681203278,477,261,257,0
1681203278,477,261,257,0
1681203278,477,261,257,0
1681203278,477,261,257,0
