timestamp,DistanceBrute,DistanceMoy,minMax,FalseTrue
1670852221375,79.000000,79.000000,0.000000,0.000000
1670852221405,79.000000,79.000000,0.000000,0.000000
1670852221445,79.000000,79.000000,0.000000,0.000000
1670852221477,79.000000,79.000000,0.000000,0.000000
1670852221509,79.000000,79.000000,0.000000,0.000000
1670852221542,79.000000,79.000000,0.000000,0.000000
1670852221580,79.000000,79.000000,0.000000,0.000000
1670852221614,79.000000,79.000000,0.000000,0.000000
1670852221647,79.000000,79.000000,0.000000,0.000000
1670852221680,79.000000,79.000000,0.000000,0.000000
1670852221709,79.000000,79.000000,0.000000,0.000000
1670852221749,79.000000,79.000000,0.000000,0.000000
1670852221784,79.000000,79.000000,0.000000,0.000000
1670852221817,79.000000,79.000000,0.000000,0.000000
1670852221850,79.000000,79.000000,0.000000,0.000000
1670852221882,79.000000,79.000000,0.000000,0.000000
1670852221917,79.000000,79.000000,0.000000,0.000000
1670852221951,79.000000,79.000000,0.000000,0.000000
1670852221983,79.000000,79.000000,0.000000,0.000000
1670852222015,79.000000,79.000000,0.000000,0.000000
1670852222048,79.000000,79.000000,0.000000,0.000000
1670852222080,79.000000,79.000000,0.000000,0.000000
1670852222119,79.000000,79.000000,0.000000,0.000000
1670852222152,79.000000,79.000000,0.000000,0.000000
1670852222189,79.000000,79.000000,0.000000,0.000000
1670852222222,79.000000,79.000000,0.000000,0.000000
1670852222252,79.000000,79.000000,0.000000,0.000000
1670852222287,79.000000,79.000000,0.000000,0.000000
1670852222320,79.000000,79.000000,0.000000,0.000000
1670852222354,79.000000,79.000000,0.000000,0.000000
1670852222391,79.000000,79.000000,0.000000,0.000000
1670852222420,79.000000,79.000000,0.000000,0.000000
1670852222452,79.000000,79.000000,0.000000,0.000000
1670852222492,79.000000,79.000000,0.000000,0.000000
1670852222525,79.000000,79.000000,0.000000,0.000000
1670852222559,79.000000,79.000000,0.000000,0.000000
1670852222592,79.000000,79.000000,0.000000,0.000000
1670852222626,79.000000,79.000000,0.000000,0.000000
1670852222659,79.000000,79.000000,0.000000,0.000000
1670852222692,79.000000,79.000000,0.000000,0.000000
1670852222725,79.000000,79.000000,0.000000,0.000000
1670852222763,79.000000,79.000000,0.000000,0.000000
1670852222791,79.000000,79.000000,0.000000,0.000000
1670852222824,79.000000,79.000000,0.000000,0.000000
1670852222859,79.000000,79.000000,0.000000,0.000000
1670852222898,79.000000,79.000000,0.000000,0.000000
1670852222932,79.000000,79.000000,0.000000,0.000000
1670852222965,79.000000,79.000000,0.000000,0.000000
1670852223000,79.000000,79.000000,0.000000,0.000000
1670852223033,79.000000,79.000000,0.000000,0.000000
1670852223067,79.000000,79.000000,0.000000,0.000000
1670852223101,79.000000,79.000000,0.000000,0.000000
1670852223134,79.000000,79.000000,0.000000,0.000000
1670852223167,79.000000,79.000000,0.000000,0.000000
1670852223203,79.000000,79.000000,0.000000,0.000000
1670852223235,79.000000,79.000000,0.000000,0.000000
1670852223268,79.000000,79.000000,0.000000,0.000000
1670852223304,79.000000,79.000000,0.000000,0.000000
1670852223331,79.000000,79.000000,0.000000,0.000000
1670852223371,79.000000,79.000000,0.000000,0.000000
1670852223405,79.000000,79.000000,0.000000,0.000000
1670852223438,79.000000,79.000000,0.000000,0.000000
1670852223471,79.000000,79.000000,0.000000,0.000000
1670852223505,79.000000,79.000000,0.000000,0.000000
1670852223537,79.000000,79.000000,0.000000,0.000000
1670852223573,79.000000,79.000000,0.000000,0.000000
1670852223608,79.000000,79.000000,0.000000,0.000000
1670852223640,79.000000,79.000000,0.000000,0.000000
1670852223672,79.000000,79.000000,0.000000,0.000000
1670852223704,79.000000,79.000000,0.000000,0.000000
1670852223736,79.000000,79.000000,0.000000,0.000000
1670852223777,79.000000,79.000000,0.000000,0.000000
1670852223809,79.000000,79.000000,0.000000,0.000000
1670852223841,79.000000,79.000000,0.000000,0.000000
1670852223875,79.000000,79.000000,0.000000,0.000000
1670852223912,79.000000,79.000000,0.000000,0.000000
1670852223945,79.000000,79.000000,0.000000,0.000000
1670852223978,79.000000,79.000000,0.000000,0.000000
1670852224008,79.000000,79.000000,0.000000,0.000000
1670852224043,79.000000,79.000000,0.000000,0.000000
1670852224081,79.000000,79.000000,0.000000,0.000000
1670852224114,79.000000,79.000000,0.000000,0.000000
1670852224148,79.000000,79.000000,0.000000,0.000000
1670852224180,79.000000,79.000000,0.000000,0.000000
1670852224213,79.000000,79.000000,0.000000,0.000000
1670852224246,79.000000,79.000000,0.000000,0.000000
1670852224281,79.000000,79.000000,0.000000,0.000000
1670852224314,79.000000,79.000000,0.000000,0.000000
1670852224348,79.000000,79.000000,0.000000,0.000000
1670852224381,79.000000,79.000000,0.000000,0.000000
1670852224414,79.000000,79.000000,0.000000,0.000000
1670852224446,79.000000,79.000000,0.000000,0.000000
1670852224486,79.000000,79.000000,0.000000,0.000000
1670852224520,79.000000,79.000000,0.000000,0.000000
1670852224554,79.000000,79.000000,0.000000,0.000000
1670852224586,79.000000,79.000000,0.000000,0.000000
1670852224621,79.000000,79.000000,0.000000,0.000000
1670852224655,79.000000,79.000000,0.000000,0.000000
1670852224685,79.000000,79.000000,0.000000,0.000000
1670852224723,79.000000,79.000000,0.000000,0.000000
1670852224752,79.000000,79.000000,0.000000,0.000000
1670852224790,79.000000,79.000000,0.000000,0.000000
1670852224823,79.000000,79.000000,0.000000,0.000000
1670852224855,79.000000,79.000000,0.000000,0.000000
1670852224889,79.000000,79.000000,0.000000,0.000000
1670852224924,79.000000,79.000000,0.000000,0.000000
1670852224954,79.000000,79.000000,0.000000,0.000000
1670852224991,79.000000,79.000000,0.000000,0.000000
1670852225024,79.000000,79.000000,0.000000,0.000000
1670852225057,79.000000,79.000000,0.000000,0.000000
1670852225089,79.000000,79.000000,0.000000,0.000000
1670852225124,79.000000,79.000000,0.000000,0.000000
1670852225157,79.000000,79.000000,0.000000,0.000000
1670852225191,79.000000,79.000000,0.000000,0.000000
1670852225223,79.000000,79.000000,0.000000,0.000000
1670852225257,79.000000,79.000000,0.000000,0.000000
1670852225291,79.000000,79.000000,0.000000,0.000000
1670852225324,79.000000,79.000000,0.000000,0.000000
1670852225364,79.000000,79.000000,0.000000,0.000000
1670852225397,79.000000,79.000000,0.000000,0.000000
1670852225432,79.000000,79.000000,0.000000,0.000000
1670852225466,79.000000,79.000000,0.000000,0.000000
1670852225500,79.000000,79.000000,0.000000,0.000000
1670852225533,79.000000,79.000000,0.000000,0.000000
1670852225566,79.000000,79.000000,0.000000,0.000000
1670852225601,79.000000,79.000000,0.000000,0.000000
1670852225634,79.000000,79.000000,0.000000,0.000000
1670852225669,79.000000,79.000000,0.000000,0.000000
1670852225700,79.000000,79.000000,0.000000,0.000000
1670852225734,79.000000,79.000000,0.000000,0.000000
1670852225765,79.000000,79.000000,0.000000,0.000000
1670852225797,79.000000,79.000000,0.000000,0.000000
1670852225838,79.000000,79.000000,0.000000,0.000000
1670852225870,79.000000,79.000000,0.000000,0.000000
1670852225903,79.000000,79.000000,0.000000,0.000000
1670852225940,79.000000,79.000000,0.000000,0.000000
1670852225966,79.000000,79.000000,0.000000,0.000000
1670852226004,79.000000,79.000000,0.000000,0.000000
1670852226036,79.000000,79.000000,0.000000,0.000000
1670852226075,79.000000,79.000000,0.000000,0.000000
1670852226107,79.000000,79.000000,0.000000,0.000000
1670852226140,79.000000,79.000000,0.000000,0.000000
1670852226174,79.000000,79.000000,0.000000,0.000000
1670852226207,79.000000,79.000000,0.000000,0.000000
1670852226239,79.000000,79.000000,0.000000,0.000000
1670852226273,79.000000,79.000000,0.000000,0.000000
1670852226307,79.000000,79.000000,0.000000,0.000000
1670852226339,79.000000,79.000000,0.000000,0.000000
1670852226379,79.000000,79.000000,0.000000,0.000000
1670852226413,79.000000,79.000000,0.000000,0.000000
1670852226445,79.000000,79.000000,0.000000,0.000000
1670852226479,79.000000,79.000000,0.000000,0.000000
1670852226513,79.000000,79.000000,0.000000,0.000000
1670852226545,79.000000,79.000000,0.000000,0.000000
1670852226576,79.000000,79.000000,0.000000,0.000000
1670852226614,79.000000,79.000000,0.000000,0.000000
1670852226646,79.000000,79.000000,0.000000,0.000000
1670852226677,79.000000,79.000000,0.000000,0.000000
1670852226714,79.000000,79.000000,0.000000,0.000000
1670852226746,79.000000,79.000000,0.000000,0.000000
1670852226777,79.000000,79.000000,0.000000,0.000000
1670852226815,79.000000,79.000000,0.000000,0.000000
1670852226848,79.000000,79.000000,0.000000,0.000000
1670852226873,79.000000,79.000000,0.000000,0.000000
1670852226915,79.000000,79.000000,0.000000,0.000000
1670852226947,79.000000,79.000000,0.000000,0.000000
1670852226978,79.000000,79.000000,0.000000,0.000000
1670852227016,79.000000,79.000000,0.000000,0.000000
1670852227048,79.000000,79.000000,0.000000,0.000000
1670852227079,79.000000,79.000000,0.000000,0.000000
1670852227117,79.000000,79.000000,0.000000,0.000000
1670852227148,79.000000,79.000000,0.000000,0.000000
1670852227180,79.000000,79.000000,0.000000,0.000000
1670852227217,79.000000,79.000000,0.000000,0.000000
1670852227256,79.000000,79.000000,0.000000,0.000000
1670852227284,79.000000,79.000000,0.000000,0.000000
1670852227323,79.000000,79.000000,0.000000,0.000000
1670852227358,79.000000,79.000000,0.000000,0.000000
1670852227391,79.000000,79.000000,0.000000,0.000000
1670852227423,79.000000,79.000000,0.000000,0.000000
1670852227456,79.000000,79.000000,0.000000,0.000000
1670852227490,79.000000,79.000000,0.000000,0.000000
1670852227523,79.000000,79.000000,0.000000,0.000000
1670852227556,79.000000,79.000000,0.000000,0.000000
1670852227589,79.000000,79.000000,0.000000,0.000000
1670852227623,79.000000,79.000000,0.000000,0.000000
1670852227656,79.000000,79.000000,0.000000,0.000000
1670852227691,79.000000,79.000000,0.000000,0.000000
1670852227724,79.000000,79.000000,0.000000,0.000000
1670852227756,79.000000,79.000000,0.000000,0.000000
1670852227798,79.000000,79.000000,0.000000,0.000000
1670852227830,79.000000,79.000000,0.000000,0.000000
1670852227863,79.000000,79.000000,0.000000,0.000000
1670852227898,79.000000,79.000000,0.000000,0.000000
1670852227932,79.000000,79.000000,0.000000,0.000000
1670852227964,79.000000,79.000000,0.000000,0.000000
1670852227997,79.000000,79.000000,0.000000,0.000000
1670852228031,79.000000,79.000000,0.000000,0.000000
1670852228063,79.000000,79.000000,0.000000,0.000000
1670852228096,79.000000,79.000000,0.000000,0.000000
1670852228135,79.000000,79.000000,0.000000,0.000000
1670852228164,79.000000,79.000000,0.000000,0.000000
1670852228196,79.000000,79.000000,0.000000,0.000000
1670852228237,79.000000,79.000000,0.000000,0.000000
1670852228265,79.000000,79.000000,0.000000,0.000000
1670852228304,79.000000,79.000000,0.000000,0.000000
1670852228334,79.000000,79.000000,0.000000,0.000000
1670852228366,79.000000,79.000000,0.000000,0.000000
1670852228406,79.000000,79.000000,0.000000,0.000000
1670852228439,79.000000,79.000000,0.000000,0.000000
1670852228472,79.000000,79.000000,0.000000,0.000000
1670852228506,79.000000,79.000000,0.000000,0.000000
1670852228540,79.000000,79.000000,0.000000,0.000000
1670852228574,79.000000,79.000000,0.000000,0.000000
1670852228605,79.000000,79.000000,0.000000,0.000000
1670852228638,79.000000,79.000000,0.000000,0.000000
1670852228672,79.000000,79.000000,0.000000,0.000000
1670852228705,79.000000,79.000000,0.000000,0.000000
1670852228738,79.000000,79.000000,0.000000,0.000000
1670852228771,79.000000,79.000000,0.000000,0.000000
1670852228804,79.000000,79.000000,0.000000,0.000000
1670852228839,79.000000,79.000000,0.000000,0.000000
1670852228878,79.000000,79.000000,0.000000,0.000000
1670852228905,79.000000,79.000000,0.000000,0.000000
1670852228939,79.000000,79.000000,0.000000,0.000000
1670852228973,79.000000,79.000000,0.000000,0.000000
1670852229013,79.000000,79.000000,0.000000,0.000000
1670852229046,79.000000,79.000000,0.000000,0.000000
1670852229078,79.000000,79.000000,0.000000,0.000000
1670852229114,79.000000,79.000000,0.000000,0.000000
1670852229148,79.000000,79.000000,0.000000,0.000000
1670852229181,79.000000,79.000000,0.000000,0.000000
1670852229214,79.000000,79.000000,0.000000,0.000000
1670852229246,79.000000,79.000000,0.000000,0.000000
1670852229278,79.000000,79.000000,0.000000,0.000000
1670852229315,79.000000,79.000000,0.000000,0.000000
1670852229347,79.000000,79.000000,0.000000,0.000000
1670852229385,79.000000,79.000000,0.000000,0.000000
1670852229418,79.000000,79.000000,0.000000,0.000000
1670852229451,79.000000,79.000000,0.000000,0.000000
1670852229484,79.000000,79.000000,0.000000,0.000000
1670852229517,79.000000,79.000000,0.000000,0.000000
1670852229549,79.000000,79.000000,0.000000,0.000000
1670852229588,79.000000,79.000000,0.000000,0.000000
1670852229615,79.000000,79.000000,0.000000,0.000000
1670852229655,79.000000,79.000000,0.000000,0.000000
1670852229690,79.000000,79.000000,0.000000,0.000000
1670852229721,79.000000,79.000000,0.000000,0.000000
1670852229755,79.000000,79.000000,0.000000,0.000000
1670852229789,79.000000,79.000000,0.000000,0.000000
1670852229823,79.000000,79.000000,0.000000,0.000000
1670852229859,79.000000,79.000000,0.000000,0.000000
1670852229892,79.000000,79.000000,0.000000,0.000000
1670852229925,79.000000,79.000000,0.000000,0.000000
1670852229955,79.000000,79.000000,0.000000,0.000000
1670852229988,79.000000,79.000000,0.000000,0.000000
1670852230021,79.000000,79.000000,0.000000,0.000000
1670852230055,79.000000,79.000000,0.000000,0.000000
1670852230088,79.000000,79.000000,0.000000,0.000000
1670852230129,79.000000,79.000000,0.000000,0.000000
1670852230161,79.000000,79.000000,0.000000,0.000000
1670852230196,79.000000,79.000000,0.000000,0.000000
1670852230228,79.000000,79.000000,0.000000,0.000000
1670852230262,79.000000,79.000000,0.000000,0.000000
1670852230297,79.000000,79.000000,0.000000,0.000000
1670852230328,79.000000,79.000000,0.000000,0.000000
1670852230364,79.000000,79.000000,0.000000,0.000000
1670852230396,79.000000,79.000000,0.000000,0.000000
1670852230428,79.000000,79.000000,0.000000,0.000000
1670852230460,79.000000,79.000000,0.000000,0.000000
1670852230501,79.000000,79.000000,0.000000,0.000000
1670852230529,79.000000,79.000000,0.000000,0.000000
1670852230564,79.000000,79.000000,0.000000,0.000000
1670852230596,79.000000,79.000000,0.000000,0.000000
1670852230636,79.000000,79.000000,0.000000,0.000000
1670852230669,79.000000,79.000000,0.000000,0.000000
1670852230697,79.000000,79.000000,0.000000,0.000000
1670852230736,79.000000,79.000000,0.000000,0.000000
1670852230770,79.000000,79.000000,0.000000,0.000000
1670852230802,79.000000,79.000000,0.000000,0.000000
1670852230836,79.000000,79.000000,0.000000,0.000000
1670852230868,79.000000,79.000000,0.000000,0.000000
1670852230900,79.000000,79.000000,0.000000,0.000000
1670852230940,79.000000,79.000000,0.000000,0.000000
1670852230968,79.000000,79.000000,0.000000,0.000000
1670852231002,79.000000,79.000000,0.000000,0.000000
1670852231040,79.000000,79.000000,0.000000,0.000000
1670852231073,79.000000,79.000000,0.000000,0.000000
1670852231107,79.000000,79.000000,0.000000,0.000000
1670852231139,79.000000,79.000000,0.000000,0.000000
1670852231176,79.000000,79.000000,0.000000,0.000000
1670852231204,79.000000,79.000000,0.000000,0.000000
1670852231236,79.000000,79.000000,0.000000,0.000000
1670852231276,79.000000,79.000000,0.000000,0.000000
1670852231311,79.000000,79.000000,0.000000,0.000000
1670852231344,79.000000,79.000000,0.000000,0.000000
1670852231379,79.000000,79.000000,0.000000,0.000000
1670852231413,79.000000,79.000000,0.000000,0.000000
1670852231445,79.000000,79.000000,0.000000,0.000000
1670852231478,79.000000,79.000000,0.000000,0.000000
1670852231514,79.000000,79.000000,0.000000,0.000000
1670852231546,79.000000,79.000000,0.000000,0.000000
1670852231581,79.000000,79.000000,0.000000,0.000000
1670852231612,79.000000,79.000000,0.000000,0.000000
1670852231646,79.000000,79.000000,0.000000,0.000000
1670852231678,79.000000,79.000000,0.000000,0.000000
1670852231712,79.000000,79.000000,0.000000,0.000000
1670852231745,79.000000,79.000000,0.000000,0.000000
1670852231780,79.000000,79.000000,0.000000,0.000000
1670852231812,79.000000,79.000000,0.000000,0.000000
1670852231852,79.000000,79.000000,0.000000,0.000000
1670852231886,79.000000,79.000000,0.000000,0.000000
1670852231918,79.000000,79.000000,0.000000,0.000000
1670852231951,79.000000,79.000000,0.000000,0.000000
1670852231985,79.000000,79.000000,0.000000,0.000000
1670852232020,79.000000,79.000000,0.000000,0.000000
1670852232053,79.000000,79.000000,0.000000,0.000000
1670852232086,79.000000,79.000000,0.000000,0.000000
1670852232122,79.000000,79.000000,0.000000,0.000000
1670852232156,79.000000,79.000000,0.000000,0.000000
1670852232187,79.000000,79.000000,0.000000,0.000000
1670852232219,79.000000,79.000000,0.000000,0.000000
1670852232253,79.000000,79.000000,0.000000,0.000000
1670852232285,79.000000,79.000000,0.000000,0.000000
1670852232320,79.000000,79.000000,0.000000,0.000000
1670852232352,79.000000,79.000000,0.000000,0.000000
1670852232392,79.000000,79.000000,0.000000,0.000000
1670852232420,79.000000,79.000000,0.000000,0.000000
1670852232460,79.000000,79.000000,0.000000,0.000000
1670852232493,79.000000,79.000000,0.000000,0.000000
1670852232525,79.000000,79.000000,0.000000,0.000000
1670852232558,79.000000,79.000000,0.000000,0.000000
1670852232591,79.000000,79.000000,0.000000,0.000000
1670852232626,79.000000,79.000000,0.000000,0.000000
1670852232662,79.000000,79.000000,0.000000,0.000000
1670852232695,79.000000,79.000000,0.000000,0.000000
1670852232728,79.000000,79.000000,0.000000,0.000000
1670852232763,79.000000,79.000000,0.000000,0.000000
1670852232794,79.000000,79.000000,0.000000,0.000000
1670852232828,79.000000,79.000000,0.000000,0.000000
1670852232864,79.000000,79.000000,0.000000,0.000000
1670852232898,79.000000,79.000000,0.000000,0.000000
1670852232933,79.000000,79.000000,0.000000,0.000000
1670852232967,79.000000,79.000000,0.000000,0.000000
1670852232994,79.000000,79.000000,0.000000,0.000000
1670852233033,79.000000,79.000000,0.000000,0.000000
1670852233066,79.000000,79.000000,0.000000,0.000000
1670852233095,79.000000,79.000000,0.000000,0.000000
1670852233135,79.000000,79.000000,0.000000,0.000000
1670852233161,79.000000,79.000000,0.000000,0.000000
1670852233202,79.000000,79.000000,0.000000,0.000000
1670852233236,79.000000,79.000000,0.000000,0.000000
1670852233269,79.000000,79.000000,0.000000,0.000000
1670852233304,79.000000,79.000000,0.000000,0.000000
1670852233336,79.000000,79.000000,0.000000,0.000000
1670852233372,79.000000,79.000000,0.000000,0.000000
1670852233404,79.000000,79.000000,0.000000,0.000000
1670852233436,79.000000,79.000000,0.000000,0.000000
1670852233468,79.000000,79.000000,0.000000,0.000000
1670852233503,79.000000,79.000000,0.000000,0.000000
1670852233536,79.000000,79.000000,0.000000,0.000000
1670852233569,79.000000,79.000000,0.000000,0.000000
1670852233603,79.000000,79.000000,0.000000,0.000000
1670852233636,79.000000,79.000000,0.000000,0.000000
1670852233669,79.000000,79.000000,0.000000,0.000000
1670852233709,79.000000,79.000000,0.000000,0.000000
1670852233742,79.000000,79.000000,0.000000,0.000000
1670852233775,79.000000,79.000000,0.000000,0.000000
1670852233808,79.000000,79.000000,0.000000,0.000000
1670852233843,79.000000,79.000000,0.000000,0.000000
1670852233875,79.000000,79.000000,0.000000,0.000000
1670852233912,79.000000,79.000000,0.000000,0.000000
1670852233945,79.000000,79.000000,0.000000,0.000000
1670852233979,79.000000,79.000000,0.000000,0.000000
1670852234012,79.000000,79.000000,0.000000,0.000000
1670852234044,79.000000,79.000000,0.000000,0.000000
1670852234081,79.000000,79.000000,0.000000,0.000000
1670852234113,79.000000,79.000000,0.000000,0.000000
1670852234146,79.000000,79.000000,0.000000,0.000000
1670852234182,79.000000,79.000000,0.000000,0.000000
1670852234215,79.000000,79.000000,0.000000,0.000000
1670852234249,79.000000,79.000000,0.000000,0.000000
1670852234279,79.000000,79.000000,0.000000,0.000000
1670852234317,79.000000,79.000000,0.000000,0.000000
1670852234346,79.000000,79.000000,0.000000,0.000000
1670852234380,79.000000,79.000000,0.000000,0.000000
1670852234418,79.000000,79.000000,0.000000,0.000000
1670852234452,79.000000,79.000000,0.000000,0.000000
1670852234486,79.000000,79.000000,0.000000,0.000000
1670852234518,79.000000,79.000000,0.000000,0.000000
1670852234551,79.000000,79.000000,0.000000,0.000000
1670852234585,79.000000,79.000000,0.000000,0.000000
1670852234618,79.000000,79.000000,0.000000,0.000000
1670852234651,79.000000,79.000000,0.000000,0.000000
1670852234684,79.000000,79.000000,0.000000,0.000000
1670852234716,79.000000,79.000000,0.000000,0.000000
1670852234756,79.000000,79.000000,0.000000,0.000000
1670852234788,79.000000,79.000000,0.000000,0.000000
1670852234820,79.000000,79.000000,0.000000,0.000000
1670852234852,79.000000,79.000000,0.000000,0.000000
1670852234892,79.000000,79.000000,0.000000,0.000000
1670852234924,79.000000,79.000000,0.000000,0.000000
1670852234956,79.000000,79.000000,0.000000,0.000000
1670852234988,79.000000,79.000000,0.000000,0.000000
1670852235022,79.000000,79.000000,0.000000,0.000000
1670852235060,79.000000,79.000000,0.000000,0.000000
1670852235094,79.000000,79.000000,0.000000,0.000000
1670852235121,79.000000,79.000000,0.000000,0.000000
1670852235161,79.000000,79.000000,0.000000,0.000000
1670852235195,79.000000,79.000000,0.000000,0.000000
1670852235228,79.000000,79.000000,0.000000,0.000000
1670852235261,79.000000,79.000000,0.000000,0.000000
1670852235293,79.000000,79.000000,0.000000,0.000000
1670852235326,79.000000,79.000000,0.000000,0.000000
1670852235360,79.000000,79.000000,0.000000,0.000000
1670852235391,79.000000,79.000000,0.000000,0.000000
1670852235432,79.000000,79.000000,0.000000,0.000000
1670852235461,79.000000,79.000000,0.000000,0.000000
1670852235493,79.000000,79.000000,0.000000,0.000000
1670852235529,79.000000,79.000000,0.000000,0.000000
1670852235561,79.000000,79.000000,0.000000,0.000000
1670852235601,79.000000,79.000000,0.000000,0.000000
1670852235634,79.000000,79.000000,0.000000,0.000000
1670852235666,79.000000,79.000000,0.000000,0.000000
1670852235701,79.000000,79.000000,0.000000,0.000000
1670852235735,79.000000,79.000000,0.000000,0.000000
1670852235767,79.000000,79.000000,0.000000,0.000000
1670852235801,79.000000,79.000000,0.000000,0.000000
1670852235833,79.000000,79.000000,0.000000,0.000000
1670852235866,79.000000,79.000000,0.000000,0.000000
1670852235900,79.000000,79.000000,0.000000,0.000000
1670852235934,79.000000,79.000000,0.000000,0.000000
1670852235972,79.000000,79.000000,0.000000,0.000000
1670852236007,79.000000,79.000000,0.000000,0.000000
1670852236041,79.000000,79.000000,0.000000,0.000000
1670852236068,79.000000,79.000000,0.000000,0.000000
1670852236107,79.000000,79.000000,0.000000,0.000000
1670852236142,79.000000,79.000000,0.000000,0.000000
1670852236175,79.000000,79.000000,0.000000,0.000000
1670852236209,79.000000,79.000000,0.000000,0.000000
1670852236242,79.000000,79.000000,0.000000,0.000000
1670852236276,79.000000,79.000000,0.000000,0.000000
1670852236308,79.000000,79.000000,0.000000,0.000000
1670852236342,79.000000,79.000000,0.000000,0.000000
1670852236378,79.000000,79.000000,0.000000,0.000000
1670852236407,79.000000,79.000000,0.000000,0.000000
1670852236442,79.000000,79.000000,0.000000,0.000000
1670852236476,79.000000,79.000000,0.000000,0.000000
1670852236510,79.000000,79.000000,0.000000,0.000000
1670852236542,79.000000,79.000000,0.000000,0.000000
1670852236576,79.000000,79.000000,0.000000,0.000000
1670852236609,79.000000,79.000000,0.000000,0.000000
1670852236643,79.000000,79.000000,0.000000,0.000000
1670852236675,79.000000,79.000000,0.000000,0.000000
1670852236716,79.000000,79.000000,0.000000,0.000000
1670852236749,79.000000,79.000000,0.000000,0.000000
1670852236783,79.000000,79.000000,0.000000,0.000000
1670852236816,79.000000,79.000000,0.000000,0.000000
1670852236849,79.000000,79.000000,0.000000,0.000000
1670852236884,79.000000,79.000000,0.000000,0.000000
1670852236912,79.000000,79.000000,0.000000,0.000000
1670852236951,79.000000,79.000000,0.000000,0.000000
1670852236982,79.000000,79.000000,0.000000,0.000000
1670852237017,79.000000,79.000000,0.000000,0.000000
1670852237050,79.000000,79.000000,0.000000,0.000000
1670852237084,79.000000,79.000000,0.000000,0.000000
