timestamp,brut,prepro,gauss full,detec
1681724963,469,284,280,0
1681724963,469,284,280,0
1681724963,469,284,280,0
1681724963,469,284,280,0
1681724963,469,284,280,0
1681724963,514,284,280,0
1681724963,514,284,280,0
1681724963,514,284,280,0
1681724963,514,284,280,0
1681724963,514,284,280,0
1681724963,514,284,280,0
1681724963,514,284,280,0
1681724963,514,284,280,0
1681724963,514,284,280,0
1681724963,514,284,280,0
1681724963,514,284,280,0
1681724963,514,284,280,0
1681724963,514,284,280,0
1681724964,514,284,280,0
1681724964,514,284,280,0
1681724964,514,284,280,0
1681724964,514,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,499,284,280,0
1681724964,454,284,280,0
1681724964,454,284,280,0
1681724964,454,284,280,0
1681724964,454,284,280,0
1681724964,454,284,280,0
1681724964,454,284,280,0
1681724964,454,284,280,0
1681724964,454,284,280,0
1681724964,454,284,280,0
1681724964,454,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724964,456,284,280,0
1681724965,456,284,280,0
1681724965,456,284,280,0
1681724965,456,284,280,0
1681724965,456,284,280,0
1681724965,456,284,280,0
1681724965,456,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,429,284,280,0
1681724965,441,284,280,0
1681724965,441,284,280,0
1681724965,441,284,280,0
1681724965,441,284,280,0
1681724965,441,284,280,0
1681724965,441,284,280,0
1681724966,441,284,280,0
1681724966,441,284,280,0
1681724966,441,284,280,0
1681724966,441,284,280,0
1681724966,441,284,280,0
1681724966,441,284,280,0
1681724966,441,284,280,0
1681724966,461,284,280,0
1681724966,461,284,280,0
1681724966,461,284,280,0
1681724966,461,284,280,0
1681724966,461,284,280,0
1681724966,461,284,280,0
1681724966,461,284,280,0
1681724966,461,284,280,0
1681724966,461,284,280,0
1681724966,461,284,280,0
1681724966,461,284,280,0
1681724966,461,284,280,0
1681724966,461,284,280,0
1681724966,461,284,280,0
