timestamp,brut,prepro,gauss full,detec
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325876,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,1519,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325877,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325878,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
1682325879,694,327,323,0
