timestamp,brut,prepro,gauss full,detec,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720557,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720558,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720559,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720560,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720561,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720562,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720563,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720564,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720565,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720566,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720567,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720568,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720569,130,130,126,0,,,
1681720570,130,130,126,0,,,
1681720570,130,130,126,0,,,
1681720570,130,130,126,0,,,
1681720570,130,130,126,0,,,
1681720570,130,130,126,0,,,
1681720570,130,130,126,0,,,
1681720570,130,130,126,0,,,
1681720570,130,130,126,0,,,
1681720570,130,130,126,0,,,
1681720570,211,211,131,511,,,
1681720570,211,211,139,511,,,
1681720570,211,211,149,511,,,
1681720570,180,180,159,511,,,
1681720570,180,180,169,511,,,
1681720570,180,180,177,511,,,
1681720570,154,154,180,511,,,
1681720570,154,154,180,511,,,
1681720570,143,143,177,511,,,
1681720570,143,143,168,511,,,
1681720570,143,143,159,511,,,
1681720570,143,143,152,511,,,
1681720570,123,123,146,511,,,
1681720570,123,123,141,511,,,
1681720570,123,123,135,511,,,
1681720570,117,117,130,511,,,
1681720570,117,117,126,511,,,
1681720570,117,117,122,511,,,
1681720570,108,108,119,511,,,
1681720570,108,108,116,511,,,
1681720570,108,108,113,511,,,
1681720570,108,108,111,511,,,
1681720570,98,98,108,511,,,
1681720570,98,98,105,511,,,
1681720570,98,98,103,511,,,
1681720570,95,95,100,511,,,
1681720570,95,95,98,511,,,
1681720570,95,95,95,511,,,
1681720570,95,95,94,511,,,
1681720570,83,83,92,511,,,
1681720570,83,83,90,511,,,
1681720570,83,83,88,511,,,
1681720570,88,88,87,511,,,
1681720570,88,88,85,511,,,
1681720570,88,88,83,511,,,
1681720570,88,88,83,511,,,
1681720570,88,88,82,511,,,
1681720570,88,88,82,511,,,
1681720570,88,88,82,511,,,
1681720570,84,84,81,511,,,
1681720570,84,84,82,511,,,
1681720570,84,84,82,511,,,
1681720570,103,103,83,511,,,
1681720570,109,109,85,511,,,
1681720570,109,109,86,511,,,
1681720570,109,109,90,511,,,
1681720570,109,109,94,511,,,
1681720570,119,119,97,511,,,
1681720570,119,119,101,511,,,
1681720571,119,119,105,511,,,
1681720571,136,136,109,511,,,
1681720571,136,136,112,511,,,
1681720571,136,136,115,511,,,
1681720571,136,136,119,511,,,
1681720571,164,164,125,511,,,
1681720571,164,164,130,511,,,
1681720571,164,164,136,511,,,
1681720571,194,194,144,511,,,
1681720571,194,194,152,511,,,
1681720571,194,194,159,0,,,
1681720571,194,194,167,0,,,
1681720571,194,194,174,0,,,
1681720571,194,194,180,0,,,
1681720571,194,194,183,0,,,
1681720571,194,194,186,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720571,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720572,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720573,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
1681720574,194,194,188,0,,,
